listing_id,city_id,district_name,tag
776,1,,毛坯
776,1,,名校区
776,1,,近地铁
776,1,,楼龄新
776,1,,带电梯
777,1,,三房
777,1,,朝南
777,1,,南北通透
777,1,,精装
777,1,,名校区
777,1,,近地铁
778,1,,两房
778,1,,朝南
778,1,,南北通透
778,1,,毛坯
778,1,,名校区
778,1,,地铁可达
778,1,,楼龄新
778,1,,带电梯
779,1,,两房
779,1,,朝南
779,1,,豪装
779,1,,名校区
779,1,,近地铁
779,1,,带电梯
780,1,,三房
780,1,,朝南
780,1,,毛坯
780,1,,名校区
780,1,,带电梯
781,1,,两房
781,1,,朝南
781,1,,精装
781,1,,名校区
781,1,,近地铁
781,1,,楼龄新
781,1,,带电梯
782,1,,三房
782,1,,朝南
782,1,,精装
782,1,,名校区
782,1,,近地铁
782,1,,带电梯
783,1,,四房
783,1,,毛坯
783,1,,名校区
783,1,,地铁可达
783,1,,楼龄新
783,1,,带电梯
784,1,,三房
784,1,,精装
784,1,,名校区
784,1,,地铁可达
785,1,,三房
785,1,,朝南
785,1,,南北通透
785,1,,豪装
785,1,,名校区
785,1,,近地铁
785,1,,带电梯
786,1,,四房
786,1,,朝南
786,1,,南北通透
786,1,,豪装
786,1,,名校区
786,1,,带电梯
787,1,,三房
787,1,,朝南
787,1,,豪装
787,1,,名校区
787,1,,地铁可达
787,1,,楼龄新
788,1,,三房
788,1,,毛坯
788,1,,名校区
788,1,,近地铁
788,1,,楼龄新
789,1,,三房
789,1,,朝南
789,1,,南北通透
789,1,,名校区
789,1,,地铁可达
790,1,,四房
790,1,,朝南
790,1,,豪装
790,1,,名校区
790,1,,楼龄新
790,1,,带电梯
791,1,,三房
791,1,,朝南
791,1,,南北通透
791,1,,名校区
791,1,,楼龄新
791,1,,带电梯
792,1,,四房
792,1,,朝南
792,1,,南北通透
792,1,,豪装
792,1,,名校区
792,1,,近地铁
792,1,,楼龄新
793,1,,四房
793,1,,精装
793,1,,名校区
793,1,,地铁可达
793,1,,楼龄新
793,1,,带电梯
794,1,,四房
794,1,,豪装
794,1,,名校区
794,1,,地铁可达
794,1,,带电梯
795,1,,三房
795,1,,名校区
795,1,,带电梯
796,1,,三房
796,1,,朝南
796,1,,精装
796,1,,名校区
796,1,,地铁可达
796,1,,楼龄新
797,1,,两房
797,1,,朝南
797,1,,精装
797,1,,名校区
797,1,,近地铁
797,1,,楼龄新
798,1,,三房
798,1,,精装
798,1,,名校区
798,1,,近地铁
798,1,,带电梯
799,1,,四房
799,1,,朝南
799,1,,名校区
799,1,,地铁可达
799,1,,楼龄新
800,1,,两房
800,1,,朝南
800,1,,精装
800,1,,名校区
800,1,,近地铁
800,1,,楼龄新
800,1,,带电梯
801,1,,三房
801,1,,朝南
801,1,,南北通透
801,1,,精装
801,1,,名校区
801,1,,地铁可达
801,1,,楼龄新
801,1,,带电梯
802,1,,三房
802,1,,朝南
802,1,,南北通透
802,1,,精装
802,1,,名校区
802,1,,地铁可达
802,1,,楼龄新
802,1,,带电梯
803,1,,两房
803,1,,精装
803,1,,名校区
803,1,,近地铁
803,1,,楼龄新
804,1,,三房
804,1,,朝南
804,1,,名校区
804,1,,地铁可达
805,1,,两房
805,1,,豪装
805,1,,名校区
805,1,,地铁可达
805,1,,楼龄新
805,1,,带电梯
806,1,,三房
806,1,,朝南
806,1,,南北通透
806,1,,精装
806,1,,名校区
806,1,,近地铁
807,1,,两房
807,1,,精装
807,1,,名校区
807,1,,地铁可达
808,1,,两房
808,1,,朝南
808,1,,毛坯
808,1,,名校区
808,1,,地铁可达
808,1,,带电梯
809,1,,三房
809,1,,毛坯
809,1,,名校区
809,1,,地铁可达
809,1,,带电梯
810,1,,三房
810,1,,朝南
810,1,,南北通透
810,1,,豪装
810,1,,名校区
810,1,,地铁可达
811,1,,三房
811,1,,朝南
811,1,,名校区
811,1,,近地铁
811,1,,带电梯
812,1,,三房
812,1,,朝南
812,1,,名校区
812,1,,地铁可达
812,1,,楼龄新
812,1,,带电梯
813,1,,三房
813,1,,名校区
813,1,,近地铁
813,1,,带电梯
814,1,,三房
814,1,,朝南
814,1,,精装
814,1,,名校区
814,1,,楼龄新
814,1,,带电梯
815,1,,两房
815,1,,名校区
815,1,,地铁可达
815,1,,带电梯
816,1,,三房
816,1,,朝南
816,1,,豪装
816,1,,名校区
817,1,,三房
817,1,,毛坯
817,1,,名校区
817,1,,近地铁
817,1,,楼龄新
817,1,,带电梯
818,1,,四房
818,1,,名校区
818,1,,地铁可达
818,1,,楼龄新
818,1,,带电梯
819,1,,三房
819,1,,朝南
819,1,,南北通透
819,1,,毛坯
819,1,,名校区
819,1,,带电梯
820,1,,四房
820,1,,朝南
820,1,,南北通透
820,1,,名校区
820,1,,近地铁
820,1,,楼龄新
820,1,,带电梯
821,1,,三房
821,1,,朝南
821,1,,豪装
821,1,,名校区
821,1,,地铁可达
821,1,,楼龄新
822,1,,三房
822,1,,朝南
822,1,,毛坯
822,1,,名校区
822,1,,地铁可达
822,1,,楼龄新
822,1,,带电梯
823,1,,三房
823,1,,豪装
823,1,,名校区
823,1,,楼龄新
823,1,,带电梯
824,1,,三房
824,1,,朝南
824,1,,精装
824,1,,名校区
824,1,,近地铁
824,1,,楼龄新
825,1,,两房
825,1,,朝南
825,1,,南北通透
825,1,,精装
825,1,,名校区
825,1,,近地铁
825,1,,楼龄新
825,1,,带电梯
826,1,,四房
826,1,,朝南
826,1,,南北通透
826,1,,精装
826,1,,名校区
827,1,,四房
827,1,,朝南
827,1,,名校区
827,1,,地铁可达
827,1,,楼龄新
827,1,,带电梯
828,1,,两房
828,1,,朝南
828,1,,毛坯
828,1,,名校区
828,1,,楼龄新
828,1,,带电梯
829,1,,两房
829,1,,朝南
829,1,,豪装
829,1,,名校区
829,1,,地铁可达
830,1,,三房
830,1,,豪装
830,1,,名校区
830,1,,地铁可达
830,1,,带电梯
831,1,,三房
831,1,,朝南
831,1,,南北通透
831,1,,豪装
831,1,,名校区
831,1,,近地铁
831,1,,楼龄新
831,1,,带电梯
832,1,,三房
832,1,,朝南
832,1,,豪装
832,1,,名校区
832,1,,近地铁
832,1,,楼龄新
832,1,,带电梯
833,1,,三房
833,1,,朝南
833,1,,名校区
833,1,,带电梯
834,1,,四房
834,1,,朝南
834,1,,毛坯
834,1,,名校区
834,1,,近地铁
834,1,,楼龄新
835,1,,三房
835,1,,朝南
835,1,,豪装
835,1,,名校区
835,1,,地铁可达
835,1,,带电梯
836,1,,四房
836,1,,朝南
836,1,,南北通透
836,1,,豪装
836,1,,名校区
836,1,,地铁可达
836,1,,楼龄新
836,1,,带电梯
837,1,,三房
837,1,,朝南
837,1,,南北通透
837,1,,豪装
837,1,,名校区
837,1,,地铁可达
837,1,,楼龄新
837,1,,带电梯
838,1,,三房
838,1,,朝南
838,1,,豪装
838,1,,名校区
838,1,,地铁可达
838,1,,楼龄新
838,1,,带电梯
839,1,,三房
839,1,,朝南
839,1,,名校区
839,1,,楼龄新
839,1,,带电梯
840,1,,四房
840,1,,朝南
840,1,,精装
840,1,,名校区
840,1,,地铁可达
840,1,,带电梯
841,1,,两房
841,1,,朝南
841,1,,名校区
841,1,,地铁可达
841,1,,带电梯
842,1,,四房
842,1,,豪装
842,1,,名校区
842,1,,地铁可达
842,1,,楼龄新
842,1,,带电梯
843,1,,两房
843,1,,朝南
843,1,,豪装
843,1,,名校区
843,1,,地铁可达
844,1,,两房
844,1,,精装
844,1,,名校区
844,1,,近地铁
844,1,,楼龄新
844,1,,带电梯
845,1,,三房
845,1,,朝南
845,1,,名校区
845,1,,楼龄新
845,1,,带电梯
846,1,,四房
846,1,,朝南
846,1,,南北通透
846,1,,毛坯
846,1,,名校区
846,1,,楼龄新
846,1,,带电梯
847,1,,两房
847,1,,朝南
847,1,,名校区
847,1,,楼龄新
847,1,,带电梯
848,1,,两房
848,1,,朝南
848,1,,精装
848,1,,名校区
848,1,,近地铁
848,1,,带电梯
849,1,,三房
849,1,,豪装
849,1,,名校区
849,1,,地铁可达
849,1,,楼龄新
849,1,,带电梯
850,1,,三房
850,1,,朝南
850,1,,毛坯
850,1,,名校区
850,1,,地铁可达
850,1,,带电梯
851,1,,四房
851,1,,朝南
851,1,,名校区
851,1,,带电梯
852,1,,两房
852,1,,朝南
852,1,,豪装
852,1,,名校区
852,1,,地铁可达
853,1,,四房
853,1,,朝南
853,1,,南北通透
853,1,,名校区
853,1,,带电梯
854,1,,三房
854,1,,精装
854,1,,名校区
854,1,,地铁可达
854,1,,带电梯
855,1,,四房
855,1,,朝南
855,1,,名校区
855,1,,楼龄新
856,1,,两房
856,1,,朝南
856,1,,精装
856,1,,名校区
856,1,,地铁可达
856,1,,带电梯
857,1,,四房
857,1,,朝南
857,1,,豪装
857,1,,名校区
857,1,,地铁可达
857,1,,楼龄新
857,1,,带电梯
858,1,,四房
858,1,,笋盘
858,1,,朝南
858,1,,精装
858,1,,名校区
858,1,,楼龄新
859,1,,两房
859,1,,朝南
859,1,,豪装
859,1,,名校区
859,1,,楼龄新
860,1,,三房
860,1,,朝南
860,1,,南北通透
860,1,,名校区
860,1,,带电梯
861,1,,两房
861,1,,笋盘
861,1,,朝南
861,1,,名校区
861,1,,地铁可达
861,1,,带电梯
862,1,,三房
862,1,,笋盘
862,1,,朝南
862,1,,名校区
862,1,,近地铁
862,1,,楼龄新
862,1,,带电梯
863,1,,两房
863,1,,笋盘
863,1,,朝南
863,1,,豪装
863,1,,名校区
863,1,,地铁可达
863,1,,带电梯
864,1,,两房
864,1,,笋盘
864,1,,朝南
864,1,,名校区
864,1,,带电梯
865,1,,三房
865,1,,笋盘
865,1,,精装
865,1,,名校区
865,1,,地铁可达
866,1,,三房
866,1,,笋盘
866,1,,朝南
866,1,,精装
866,1,,名校区
866,1,,楼龄新
867,1,,三房
867,1,,笋盘
867,1,,朝南
867,1,,名校区
867,1,,地铁可达
868,1,,三房
868,1,,笋盘
868,1,,朝南
868,1,,毛坯
868,1,,名校区
868,1,,地铁可达
868,1,,带电梯
869,1,,两房
869,1,,笋盘
869,1,,朝南
869,1,,豪装
869,1,,名校区
869,1,,地铁可达
870,1,,四房
870,1,,笋盘
870,1,,毛坯
870,1,,名校区
870,1,,地铁可达
870,1,,带电梯
871,1,,三房
871,1,,朝南
871,1,,精装
871,1,,名校区
871,1,,地铁可达
871,1,,楼龄新
871,1,,带电梯
872,1,,两房
872,1,,笋盘
872,1,,朝南
872,1,,南北通透
872,1,,名校区
873,1,,四房
873,1,,笋盘
873,1,,朝南
873,1,,南北通透
873,1,,精装
873,1,,名校区
873,1,,地铁可达
873,1,,楼龄新
874,1,,三房
874,1,,朝南
874,1,,名校区
874,1,,带电梯
875,1,,三房
875,1,,笋盘
875,1,,豪装
875,1,,名校区
875,1,,楼龄新
876,1,,三房
876,1,,朝南
876,1,,名校区
876,1,,近地铁
876,1,,楼龄新
876,1,,带电梯
877,1,,四房
877,1,,笋盘
877,1,,名校区
877,1,,近地铁
877,1,,带电梯
878,1,,三房
878,1,,精装
878,1,,名校区
878,1,,带电梯
879,1,,三房
879,1,,笋盘
879,1,,朝南
879,1,,豪装
879,1,,名校区
879,1,,地铁可达
879,1,,带电梯
880,1,,三房
880,1,,笋盘
880,1,,朝南
880,1,,南北通透
880,1,,毛坯
880,1,,名校区
880,1,,近地铁
880,1,,楼龄新
880,1,,带电梯
881,1,,三房
881,1,,笋盘
881,1,,朝南
881,1,,精装
881,1,,名校区
881,1,,地铁可达
882,1,,三房
882,1,,朝南
882,1,,精装
882,1,,名校区
882,1,,地铁可达
882,1,,带电梯
883,1,,四房
883,1,,笋盘
883,1,,朝南
883,1,,精装
883,1,,名校区
883,1,,近地铁
883,1,,带电梯
884,1,,三房
884,1,,朝南
884,1,,毛坯
884,1,,名校区
884,1,,地铁可达
884,1,,楼龄新
884,1,,带电梯
885,1,,三房
885,1,,笋盘
885,1,,朝南
885,1,,精装
885,1,,名校区
885,1,,近地铁
885,1,,带电梯
886,1,,两房
886,1,,笋盘
886,1,,朝南
886,1,,南北通透
886,1,,毛坯
886,1,,名校区
886,1,,近地铁
886,1,,带电梯
887,1,,两房
887,1,,笋盘
887,1,,朝南
887,1,,名校区
887,1,,地铁可达
887,1,,楼龄新
887,1,,带电梯
888,1,,四房
888,1,,朝南
888,1,,名校区
888,1,,地铁可达
889,1,,三房
889,1,,笋盘
889,1,,朝南
889,1,,南北通透
889,1,,毛坯
889,1,,名校区
889,1,,地铁可达
889,1,,带电梯
890,1,,三房
890,1,,名校区
890,1,,楼龄新
891,1,,四房
891,1,,笋盘
891,1,,朝南
891,1,,南北通透
891,1,,豪装
891,1,,名校区
891,1,,楼龄新
891,1,,带电梯
892,1,,三房
892,1,,笋盘
892,1,,朝南
892,1,,南北通透
892,1,,豪装
892,1,,名校区
892,1,,近地铁
892,1,,带电梯
893,1,,四房
893,1,,笋盘
893,1,,朝南
893,1,,豪装
893,1,,名校区
893,1,,地铁可达
893,1,,楼龄新
893,1,,带电梯
894,1,,两房
894,1,,笋盘
894,1,,朝南
894,1,,豪装
894,1,,名校区
894,1,,地铁可达
894,1,,带电梯
895,1,,四房
895,1,,毛坯
895,1,,名校区
895,1,,地铁可达
895,1,,带电梯
896,1,,三房
896,1,,笋盘
896,1,,朝南
896,1,,精装
896,1,,名校区
896,1,,近地铁
896,1,,楼龄新
897,1,,三房
897,1,,笋盘
897,1,,朝南
897,1,,豪装
897,1,,名校区
897,1,,近地铁
897,1,,楼龄新
898,1,,三房
898,1,,朝南
898,1,,毛坯
898,1,,名校区
898,1,,地铁可达
898,1,,楼龄新
899,1,,两房
899,1,,笋盘
899,1,,朝南
899,1,,南北通透
899,1,,豪装
899,1,,名校区
899,1,,地铁可达
899,1,,楼龄新
899,1,,带电梯
900,1,,三房
900,1,,笋盘
900,1,,朝南
900,1,,名校区
900,1,,近地铁
901,1,,两房
901,1,,笋盘
901,1,,朝南
901,1,,精装
901,1,,名校区
901,1,,地铁可达
901,1,,楼龄新
901,1,,带电梯
902,1,,三房
902,1,,笋盘
902,1,,毛坯
902,1,,名校区
902,1,,地铁可达
902,1,,带电梯
903,1,,三房
903,1,,朝南
903,1,,名校区
903,1,,地铁可达
903,1,,带电梯
904,1,,四房
904,1,,名校区
904,1,,地铁可达
904,1,,楼龄新
904,1,,带电梯
905,1,,四房
905,1,,笋盘
905,1,,朝南
905,1,,毛坯
905,1,,名校区
905,1,,地铁可达
905,1,,楼龄新
906,1,,两房
906,1,,笋盘
906,1,,名校区
906,1,,近地铁
906,1,,带电梯
907,1,,四房
907,1,,笋盘
907,1,,朝南
907,1,,名校区
907,1,,地铁可达
907,1,,楼龄新
907,1,,带电梯
908,1,,三房
908,1,,朝南
908,1,,毛坯
908,1,,名校区
908,1,,近地铁
908,1,,楼龄新
908,1,,带电梯
909,1,,四房
909,1,,笋盘
909,1,,毛坯
909,1,,名校区
909,1,,近地铁
909,1,,带电梯
910,1,,四房
910,1,,笋盘
910,1,,朝南
910,1,,南北通透
910,1,,毛坯
910,1,,名校区
910,1,,地铁可达
910,1,,楼龄新
911,1,,四房
911,1,,笋盘
911,1,,名校区
911,1,,地铁可达
912,1,,三房
912,1,,笋盘
912,1,,朝南
912,1,,名校区
912,1,,近地铁
912,1,,楼龄新
912,1,,带电梯
913,1,,四房
913,1,,笋盘
913,1,,朝南
913,1,,南北通透
913,1,,名校区
913,1,,地铁可达
914,1,,三房
914,1,,笋盘
914,1,,朝南
914,1,,名校区
914,1,,地铁可达
914,1,,带电梯
915,1,,三房
915,1,,笋盘
915,1,,精装
915,1,,名校区
915,1,,近地铁
915,1,,楼龄新
916,1,,三房
916,1,,笋盘
916,1,,朝南
916,1,,毛坯
916,1,,名校区
916,1,,近地铁
917,1,,四房
917,1,,笋盘
917,1,,朝南
917,1,,精装
917,1,,名校区
917,1,,近地铁
917,1,,楼龄新
918,1,,两房
918,1,,笋盘
918,1,,朝南
918,1,,南北通透
918,1,,名校区
918,1,,地铁可达
918,1,,楼龄新
918,1,,带电梯
919,1,,三房
919,1,,笋盘
919,1,,朝南
919,1,,南北通透
919,1,,精装
919,1,,名校区
919,1,,楼龄新
920,1,,四房
920,1,,笋盘
920,1,,朝南
920,1,,南北通透
920,1,,豪装
920,1,,名校区
920,1,,地铁可达
921,1,,四房
921,1,,笋盘
921,1,,名校区
921,1,,近地铁
921,1,,带电梯
922,1,,两房
922,1,,笋盘
922,1,,朝南
922,1,,精装
922,1,,名校区
922,1,,地铁可达
923,1,,三房
923,1,,笋盘
923,1,,名校区
923,1,,地铁可达
923,1,,楼龄新
923,1,,带电梯
924,1,,三房
924,1,,笋盘
924,1,,朝南
924,1,,南北通透
924,1,,豪装
924,1,,名校区
924,1,,地铁可达
924,1,,楼龄新
924,1,,带电梯
925,1,,三房
925,1,,笋盘
925,1,,豪装
925,1,,名校区
925,1,,地铁可达
925,1,,楼龄新
925,1,,带电梯
926,1,,三房
926,1,,笋盘
926,1,,朝南
926,1,,豪装
926,1,,名校区
926,1,,楼龄新
926,1,,带电梯
927,1,,两房
927,1,,笋盘
927,1,,朝南
927,1,,名校区
927,1,,地铁可达
927,1,,楼龄新
928,1,,三房
928,1,,笋盘
928,1,,朝南
928,1,,精装
928,1,,名校区
928,1,,近地铁
928,1,,带电梯
929,1,,三房
929,1,,笋盘
929,1,,朝南
929,1,,豪装
929,1,,名校区
929,1,,地铁可达
930,1,,四房
930,1,,笋盘
930,1,,朝南
930,1,,南北通透
930,1,,精装
930,1,,名校区
930,1,,地铁可达
930,1,,带电梯
931,1,,三房
931,1,,笋盘
931,1,,毛坯
931,1,,名校区
931,1,,近地铁
931,1,,带电梯
932,1,,四房
932,1,,笋盘
932,1,,毛坯
932,1,,名校区
932,1,,近地铁
932,1,,楼龄新
932,1,,带电梯
933,1,,四房
933,1,,笋盘
933,1,,豪装
933,1,,名校区
933,1,,地铁可达
933,1,,带电梯
934,1,,三房
934,1,,笋盘
934,1,,朝南
934,1,,豪装
934,1,,名校区
934,1,,地铁可达
935,1,,三房
935,1,,笋盘
935,1,,朝南
935,1,,南北通透
935,1,,精装
935,1,,名校区
935,1,,近地铁
935,1,,楼龄新
935,1,,带电梯
936,1,,两房
936,1,,笋盘
936,1,,朝南
936,1,,豪装
936,1,,名校区
936,1,,近地铁
936,1,,楼龄新
936,1,,带电梯
937,1,,三房
937,1,,笋盘
937,1,,毛坯
937,1,,名校区
938,1,,两房
938,1,,笋盘
938,1,,朝南
938,1,,名校区
938,1,,楼龄新
939,1,,两房
939,1,,笋盘
939,1,,朝南
939,1,,精装
939,1,,名校区
939,1,,近地铁
939,1,,楼龄新
939,1,,带电梯
940,1,,四房
940,1,,笋盘
940,1,,名校区
940,1,,地铁可达
940,1,,带电梯
941,1,,两房
941,1,,笋盘
941,1,,朝南
941,1,,南北通透
941,1,,豪装
941,1,,名校区
941,1,,地铁可达
941,1,,楼龄新
942,1,,三房
942,1,,笋盘
942,1,,豪装
942,1,,名校区
942,1,,地铁可达
942,1,,楼龄新
942,1,,带电梯
943,1,,三房
943,1,,笋盘
943,1,,朝南
943,1,,名校区
943,1,,地铁可达
944,1,,四房
944,1,,笋盘
944,1,,名校区
944,1,,地铁可达
944,1,,楼龄新
944,1,,带电梯
945,1,,三房
945,1,,笋盘
945,1,,朝南
945,1,,精装
945,1,,名校区
945,1,,地铁可达
945,1,,楼龄新
945,1,,带电梯
946,1,,四房
946,1,,笋盘
946,1,,名校区
946,1,,地铁可达
946,1,,楼龄新
946,1,,带电梯
947,1,,四房
947,1,,笋盘
947,1,,朝南
947,1,,南北通透
947,1,,毛坯
947,1,,名校区
947,1,,地铁可达
947,1,,楼龄新
947,1,,带电梯
948,1,,四房
948,1,,笋盘
948,1,,朝南
948,1,,南北通透
948,1,,豪装
948,1,,名校区
948,1,,地铁可达
948,1,,楼龄新
948,1,,带电梯
949,1,,四房
949,1,,笋盘
949,1,,朝南
949,1,,名校区
949,1,,近地铁
949,1,,楼龄新
949,1,,带电梯
950,1,,四房
950,1,,笋盘
950,1,,朝南
950,1,,南北通透
950,1,,毛坯
950,1,,名校区
950,1,,近地铁
950,1,,楼龄新
951,1,,三房
951,1,,笋盘
951,1,,朝南
951,1,,精装
951,1,,名校区
951,1,,地铁可达
951,1,,楼龄新
951,1,,带电梯
952,1,,两房
952,1,,笋盘
952,1,,名校区
952,1,,地铁可达
952,1,,带电梯
953,1,,两房
953,1,,笋盘
953,1,,朝南
953,1,,精装
953,1,,名校区
953,1,,近地铁
954,1,,三房
954,1,,笋盘
954,1,,朝南
954,1,,名校区
954,1,,地铁可达
954,1,,楼龄新
954,1,,带电梯
955,1,,三房
955,1,,笋盘
955,1,,朝南
955,1,,名校区
955,1,,地铁可达
955,1,,楼龄新
956,1,,三房
956,1,,笋盘
956,1,,朝南
956,1,,毛坯
956,1,,名校区
956,1,,地铁可达
956,1,,带电梯
957,1,,三房
957,1,,笋盘
957,1,,朝南
957,1,,名校区
957,1,,地铁可达
957,1,,带电梯
958,1,,三房
958,1,,笋盘
958,1,,朝南
958,1,,毛坯
958,1,,名校区
958,1,,地铁可达
958,1,,楼龄新
958,1,,带电梯
959,1,,四房
959,1,,笋盘
959,1,,朝南
959,1,,南北通透
959,1,,豪装
959,1,,名校区
959,1,,地铁可达
959,1,,楼龄新
959,1,,带电梯
960,1,,三房
960,1,,笋盘
960,1,,朝南
960,1,,豪装
960,1,,名校区
960,1,,近地铁
960,1,,楼龄新
960,1,,带电梯
961,1,,三房
961,1,,笋盘
961,1,,朝南
961,1,,精装
961,1,,名校区
961,1,,近地铁
961,1,,楼龄新
961,1,,带电梯
962,3,,四房
962,3,,朝南
962,3,,名校区
962,3,,地铁可达
962,3,,楼龄新
962,3,,带电梯
963,3,,两房
963,3,,朝南
963,3,,南北通透
963,3,,豪装
963,3,,名校区
963,3,,地铁可达
963,3,,楼龄新
963,3,,带电梯
964,3,,三房
964,3,,精装
964,3,,名校区
964,3,,近地铁
964,3,,楼龄新
964,3,,带电梯
965,3,,三房
965,3,,毛坯
965,3,,名校区
965,3,,地铁可达
965,3,,楼龄新
965,3,,带电梯
966,3,,两房
966,3,,朝南
966,3,,南北通透
966,3,,豪装
966,3,,名校区
966,3,,近地铁
966,3,,楼龄新
967,3,,三房
967,3,,朝南
967,3,,毛坯
967,3,,名校区
967,3,,近地铁
967,3,,带电梯
968,3,,三房
968,3,,朝南
968,3,,毛坯
968,3,,名校区
968,3,,近地铁
968,3,,楼龄新
968,3,,带电梯
969,3,,三房
969,3,,朝南
969,3,,南北通透
969,3,,豪装
969,3,,名校区
969,3,,地铁可达
969,3,,楼龄新
969,3,,带电梯
970,3,,三房
970,3,,朝南
970,3,,精装
970,3,,名校区
970,3,,地铁可达
971,3,,三房
971,3,,朝南
971,3,,毛坯
971,3,,名校区
971,3,,近地铁
971,3,,带电梯
972,3,,三房
972,3,,朝南
972,3,,精装
972,3,,名校区
972,3,,近地铁
972,3,,带电梯
973,3,,两房
973,3,,精装
973,3,,名校区
973,3,,近地铁
973,3,,带电梯
974,3,,三房
974,3,,朝南
974,3,,南北通透
974,3,,名校区
974,3,,地铁可达
975,3,,两房
975,3,,朝南
975,3,,名校区
976,3,,四房
976,3,,朝南
976,3,,名校区
976,3,,近地铁
976,3,,楼龄新
976,3,,带电梯
977,3,,两房
977,3,,朝南
977,3,,豪装
977,3,,名校区
977,3,,地铁可达
977,3,,带电梯
978,3,,三房
978,3,,朝南
978,3,,精装
978,3,,名校区
978,3,,近地铁
978,3,,楼龄新
978,3,,带电梯
979,3,,四房
979,3,,朝南
979,3,,南北通透
979,3,,豪装
979,3,,名校区
979,3,,楼龄新
979,3,,带电梯
980,3,,三房
980,3,,精装
980,3,,名校区
980,3,,近地铁
981,3,,四房
981,3,,精装
981,3,,名校区
981,3,,近地铁
981,3,,楼龄新
981,3,,带电梯
982,3,,三房
982,3,,精装
982,3,,名校区
982,3,,近地铁
982,3,,带电梯
983,3,,三房
983,3,,朝南
983,3,,南北通透
983,3,,豪装
983,3,,名校区
983,3,,地铁可达
984,3,,三房
984,3,,朝南
984,3,,精装
984,3,,名校区
984,3,,地铁可达
985,3,,两房
985,3,,朝南
985,3,,精装
985,3,,名校区
985,3,,近地铁
985,3,,楼龄新
985,3,,带电梯
986,3,,三房
986,3,,朝南
986,3,,南北通透
986,3,,精装
986,3,,名校区
986,3,,地铁可达
986,3,,楼龄新
986,3,,带电梯
987,3,,四房
987,3,,毛坯
987,3,,名校区
987,3,,地铁可达
987,3,,楼龄新
987,3,,带电梯
988,3,,三房
988,3,,豪装
988,3,,名校区
988,3,,地铁可达
988,3,,楼龄新
988,3,,带电梯
989,3,,三房
989,3,,朝南
989,3,,南北通透
989,3,,精装
989,3,,名校区
989,3,,近地铁
989,3,,楼龄新
989,3,,带电梯
990,3,,四房
990,3,,豪装
990,3,,名校区
990,3,,地铁可达
990,3,,带电梯
991,3,,两房
991,3,,名校区
991,3,,楼龄新
992,3,,四房
992,3,,朝南
992,3,,精装
992,3,,名校区
992,3,,近地铁
992,3,,楼龄新
992,3,,带电梯
993,3,,四房
993,3,,朝南
993,3,,南北通透
993,3,,名校区
993,3,,地铁可达
993,3,,楼龄新
994,3,,三房
994,3,,朝南
994,3,,南北通透
994,3,,豪装
994,3,,名校区
994,3,,近地铁
994,3,,楼龄新
994,3,,带电梯
995,3,,三房
995,3,,朝南
995,3,,南北通透
995,3,,毛坯
995,3,,名校区
995,3,,地铁可达
995,3,,带电梯
996,3,,三房
996,3,,朝南
996,3,,名校区
996,3,,地铁可达
996,3,,带电梯
997,3,,三房
997,3,,精装
997,3,,名校区
997,3,,带电梯
998,3,,四房
998,3,,精装
998,3,,名校区
998,3,,地铁可达
998,3,,带电梯
999,3,,两房
999,3,,朝南
999,3,,精装
999,3,,名校区
999,3,,地铁可达
999,3,,楼龄新
999,3,,带电梯
1000,3,,两房
1000,3,,朝南
1000,3,,精装
1000,3,,名校区
1000,3,,地铁可达
1000,3,,楼龄新
1000,3,,带电梯
1001,3,,三房
1001,3,,朝南
1001,3,,精装
1001,3,,名校区
1001,3,,近地铁
1001,3,,带电梯
1002,3,,三房
1002,3,,朝南
1002,3,,毛坯
1002,3,,名校区
1002,3,,地铁可达
1002,3,,楼龄新
1002,3,,带电梯
1003,3,,三房
1003,3,,朝南
1003,3,,精装
1003,3,,名校区
1003,3,,地铁可达
1003,3,,楼龄新
1003,3,,带电梯
1004,3,,四房
1004,3,,朝南
1004,3,,名校区
1004,3,,近地铁
1005,3,,三房
1005,3,,朝南
1005,3,,名校区
1005,3,,楼龄新
1006,3,,两房
1006,3,,名校区
1006,3,,近地铁
1006,3,,楼龄新
1007,3,,三房
1007,3,,朝南
1007,3,,豪装
1007,3,,名校区
1007,3,,地铁可达
1007,3,,楼龄新
1008,3,,四房
1008,3,,豪装
1008,3,,名校区
1008,3,,近地铁
1008,3,,楼龄新
1008,3,,带电梯
1009,3,,两房
1009,3,,朝南
1009,3,,南北通透
1009,3,,豪装
1009,3,,名校区
1009,3,,地铁可达
1009,3,,带电梯
1010,3,,三房
1010,3,,朝南
1010,3,,毛坯
1010,3,,名校区
1010,3,,地铁可达
1010,3,,楼龄新
1010,3,,带电梯
1011,3,,三房
1011,3,,朝南
1011,3,,南北通透
1011,3,,豪装
1011,3,,名校区
1011,3,,地铁可达
1011,3,,带电梯
1012,3,,三房
1012,3,,朝南
1012,3,,豪装
1012,3,,名校区
1012,3,,近地铁
1013,3,,三房
1013,3,,朝南
1013,3,,南北通透
1013,3,,毛坯
1013,3,,名校区
1013,3,,近地铁
1013,3,,楼龄新
1013,3,,带电梯
1014,3,,三房
1014,3,,朝南
1014,3,,豪装
1014,3,,名校区
1014,3,,地铁可达
1014,3,,楼龄新
1015,3,,两房
1015,3,,朝南
